,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell07388,2830.564245810056,1026.0893854748604,1490.8715083798886,1549.1620111731845,641.0111731843575,1546.7709497206704,505.15642458100564,1289.6480446927374,652.0670391061452,1383.8938547486034,5497.547348484848,3902.469273743017,1915.6983240223465,381.42045454545456,1411.4507575757575,1593.208333333333,1264.8826815642458,720.340782122905,1530.3296089385474,906.9943181818179,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05066,4932.832432432432,1583.4486486486487,1634.827027027027,2217.0378378378377,599.7135135135135,2783.724324324324,521.6054054054053,663.6054054054052,563.6972972972973,306.0702702702702,2110.259935553169,1095.6108108108108,1795.3081081081082,625.8990332975295,4067.783029001074,2049.7626208378088,1564.7729729729724,1423.5891891891893,2076.0162162162164,1065.7883995703544,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06590,2761.7555555555555,1081.737777777778,1443.3355555555554,1503.0355555555554,641.5377777777778,1514.882222222223,551.72,1643.14,673.0733333333334,2205.6511111111113,12863.416023166023,4538.706666666667,2600.635555555556,697.0260617760617,1612.8542471042472,2425.917953667953,1351.2511111111112,789.2044444444444,1563.1222222222225,857.6380308880307,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07093,2953.293103448276,1142.574712643678,1221.942528735632,1364.2758620689654,545.2471264367816,1441.833333333333,397.8390804597701,537.183908045977,539.1494252873564,225.54597701149424,1655.3680154142585,1228.8563218390805,2243.350574712644,350.89210019267824,3520.7591522157995,1598.8631984585745,1230.8275862068965,853.5114942528737,1609.6379310344828,1004.6763005780348,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04856,2966.230769230769,1328.0346153846153,1523.1384615384616,1630.8576923076926,592.7692307692307,1624.6615384615384,457.8346153846154,692.5038461538461,586.1807692307692,308.4884615384616,2272.957671957672,1334.0307692307692,1642.803846153846,608.4497354497355,4126.246031746032,1777.4391534391534,1399.0346153846149,1047.75,1405.0423076923078,852.6044973544972,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00903,2340.342105263158,1655.3157894736844,1936.078947368421,2898.605263157894,455.60526315789474,1232.5263157894738,379.15789473684197,616.0,583.7631578947369,237.76315789473685,1545.2477064220184,1201.2894736842104,973.3157894736844,375.99082568807336,1744.394495412844,1035.7798165137615,1794.552631578947,1682.3684210526314,2933.263157894737,786.9816513761467,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01769,4202.636986301371,1331.1301369863013,1395.3561643835615,1952.36301369863,629.4520547945207,2111.849315068493,613.8219178082193,2014.7876712328768,625.6780821917807,1237.3972602739725,4857.206140350877,6973.541095890411,4295.657534246576,484.91228070175436,1338.0570175438595,3694.219298245614,1472.664383561644,1417.0479452054794,2228.9246575342468,2390.2368421052633,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01995,3268.284457478006,978.3079178885628,1331.533724340176,1597.8973607038126,509.63343108504404,1700.3284457478005,498.0703812316716,1502.6011730205275,570.0175953079179,823.7653958944281,6204.782971619366,4885.50439882698,4366.762463343109,404.1419031719532,1376.7295492487478,1728.0033388981635,1240.1671554252198,746.2404692082113,1534.2639296187685,931.9949916527548,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05445,3167.252427184466,1933.611650485437,1578.0970873786407,1781.4708737864078,602.9320388349514,1702.3300970873786,530.0825242718447,1840.669902912621,703.7378640776699,1425.7572815533981,6480.544802867384,3484.097087378641,2108.766990291262,415.7240143369177,1566.8064516129032,1665.7956989247311,1488.6601941747574,968.5097087378641,2936.7184466019417,1118.774193548387,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03460,3519.064102564103,1126.474358974359,1555.4358974358975,2039.692307692308,643.9230769230769,2055.2051282051284,673.7948717948717,3858.564102564103,820.9615384615387,4133.717948717948,3723.770025839793,6232.692307692309,3086.1923076923076,554.6795865633075,1695.8785529715765,1810.015503875969,1421.1025641025644,908.2435897435896,1697.7948717948718,982.1317829457364,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03398,2460.977777777777,3002.4,1745.1222222222225,2212.977777777777,635.4111111111113,1290.2111111111112,410.45555555555563,615.2444444444443,590.4555555555555,235.62222222222226,1954.4038461538464,1230.2111111111112,1823.3666666666666,393.26923076923083,1496.6538461538462,1339.4615384615386,1401.3222222222225,821.6888888888889,2056.977777777777,860.2788461538463,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01222,3812.859977949283,1307.6736493936053,1579.670341786108,1678.796030871003,707.8368246968026,1863.0573318632853,630.7651598676957,1245.5325248070562,693.5777287761853,645.4101433296582,12902.684782608696,6269.674751929439,3400.522601984564,446.6114130434783,2594.279891304348,2006.5923913043482,1481.9327453142228,1109.3638368246968,2429.529217199559,1293.866847826087,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07999,2995.8660287081348,1843.7655502392347,1885.0382775119613,2695.124401913876,783.4928229665072,1532.6363636363635,427.0047846889952,571.2488038277512,555.8373205741626,228.01913875598086,1682.204280155642,1135.755980861244,2203.200956937799,428.83657587548635,1088.4688715953307,1356.0389105058364,2941.909090909091,925.7942583732056,2075.224880382775,942.387159533074,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02738,2616.281481481481,1010.237037037037,1549.4444444444446,1510.0814814814817,583.4370370370369,1415.5037037037036,486.1185185185185,1174.148148148148,642.1111111111112,732.4222222222223,5378.674041297935,3823.2,2273.3925925925932,414.6224188790561,1831.768436578171,1418.5324483775812,1296.3185185185184,691.6222222222223,1477.1629629629626,768.3259587020648,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04108,3337.858921161826,1343.7572614107885,1376.1286307053942,1558.2676348547718,584.3651452282157,1714.0207468879667,523.7178423236513,1442.6410788381745,616.1369294605809,1290.908713692946,8538.571107784432,4526.321576763486,2509.626556016597,388.41766467065867,1673.2327844311374,1546.192365269461,1339.103734439834,864.6410788381743,1607.2053941908716,1029.0875748502997,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05814,2595.235867446394,1136.2573099415206,1393.6101364522415,1613.5653021442495,567.5653021442495,1438.3157894736844,525.7231968810917,3091.0818713450294,729.5672514619882,3999.265107212475,2099.7854356306893,4452.608187134503,2705.245614035088,545.0065019505852,1663.5058517555267,1987.5669700910275,1406.2183235867444,770.5925925925926,1703.9337231968811,847.9128738621588,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01213,3852.0976744186046,2377.781395348837,1987.6186046511627,2853.5441860465116,1366.9813953488372,2971.144186046511,539.1906976744186,600.2837209302328,610.1813953488373,295.0325581395349,2070.462264150944,1724.6279069767445,2208.758139534884,537.5896226415094,1761.7735849056603,1837.479559748428,1529.4511627906977,1224.9767441860465,1608.2558139534885,1269.448113207547,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01849,3153.6761904761906,1774.142857142857,1428.9,1787.8190476190475,662.0952380952381,1932.195238095238,446.7952380952381,597.3428571428573,601.7095238095237,257.6523809523809,1770.4923664122134,1136.095238095238,1244.0761904761905,389.7748091603053,5278.87786259542,1532.0190839694656,1438.4,1175.2238095238095,3685.2,1002.4179389312976,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03214,3510.1414141414148,1946.0656565656568,1358.5858585858587,1726.590909090909,747.3787878787879,1837.0050505050503,539.7222222222222,593.3787878787879,629.2575757575758,279.1414141414141,1842.870646766169,1194.7575757575758,1829.0707070707074,407.19568822553896,3320.6733001658367,1527.5787728026535,1310.3737373737374,1679.6818181818182,1859.0151515151513,1046.2703150912107,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05714,2841.344086021505,1088.6881720430108,1296.8172043010752,1546.7419354838707,556.6881720430108,1591.1935483870968,500.9569892473118,1342.451612903226,648.4086021505376,1721.0645161290322,4696.763358778626,2700.8494623655915,1830.6129032258066,392.26717557251914,1447.793893129771,1749.3893129770993,1395.1290322580646,898.6881720430107,1614.731182795699,940.6946564885496,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02492,3178.003696857671,970.7412199630313,1526.695009242144,1863.0018484288355,595.362292051756,1948.9907578558225,620.2661737523107,2184.182994454713,691.4362292051758,2509.192236598891,3422.0455840455847,3244.817005545286,2534.144177449168,539.5512820512821,1580.1225071225076,2281.252136752137,1383.8225508317926,789.4565619223662,1544.410351201479,863.5669515669516,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06463,4090.775,2713.15,1819.875,2125.125,1273.625,2286.4,516.775,594.8,581.55,275.8,1971.6470588235293,1157.425,2513.05,370.90196078431364,1379.7973856209146,1749.1830065359475,1470.825,1113.875,2295.425,1276.2875816993464,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02456,3921.617647058824,1984.3529411764707,1642.6176470588236,1614.8235294117646,656.9705882352941,1928.264705882353,563.3529411764706,709.6764705882354,589.7058823529413,359.05882352941177,3511.784,1988.1176470588239,2347.4411764705883,404.912,2527.0,1967.0,1436.2941176470588,964.5882352941176,1514.5,1367.7679999999998,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05252,2019.502109704641,1577.1308016877638,1246.632911392405,1297.434599156118,617.168776371308,1137.831223628692,410.82700421940933,608.4177215189874,617.7215189873417,221.3755274261604,1489.1523046092184,1126.8143459915614,1003.1476793248944,374.43286573146287,2933.7194388777557,1104.2785571142283,1299.5569620253166,1964.299578059072,4081.603375527426,771.7474949899797,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03635,3102.430493273543,2623.255605381166,1899.7623318385647,2566.878923766816,987.4529147982063,1959.0448430493275,439.5201793721973,821.0807174887892,577.1748878923768,431.43946188340806,1990.931677018633,1402.52466367713,2293.784753363229,405.7304347826087,1911.385093167701,1580.9291925465839,1343.3677130044846,1032.408071748879,2412.430493273543,952.2521739130436,BM-Her2N75-15
